account_id,customer_id,account_type,balance
1,36,Savings,12565.34
2,10,Savings,40420.31
3,71,Checking,2624.36
4,70,Checking,48452.91
5,97,Checking,8398.92
6,63,Savings,10765.99
7,52,Checking,8315.39
8,1,Savings,13333.63
9,59,Savings,21208.07
10,94,Savings,7824.36
11,38,Checking,48438.6
12,75,Checking,37423.98
13,8,Checking,29250.46
14,65,Checking,2938.29
15,66,Checking,42581.99
16,9,Checking,33793.11
17,31,Savings,6082.34
18,73,Checking,28988.06
19,6,Checking,21019.32
20,75,Savings,46741.84
21,27,Savings,12010.43
22,51,Checking,33617.34
23,39,Savings,15877.24
24,97,Checking,564.84
25,80,Checking,3755.71
26,28,Savings,6709.58
27,45,Checking,43975.59
28,48,Savings,7971.57
29,70,Savings,30622.72
30,84,Checking,33426.37
31,71,Savings,46594.63
32,14,Checking,13296.85
33,14,Checking,13690.18
34,78,Checking,35908.85
35,27,Savings,25319.91
36,33,Checking,4705.69
37,55,Savings,2299.93
38,43,Checking,31891.96
39,34,Checking,37087.42
40,71,Savings,28089.25
41,15,Checking,47258.04
42,89,Checking,27324.96
43,48,Checking,21546.36
44,6,Savings,18296.11
45,6,Savings,10582.82
46,32,Checking,17748.56
47,72,Savings,48694.47
48,96,Checking,46295.61
49,31,Checking,48812.68
50,23,Savings,1336.84
51,95,Savings,39141.09
52,53,Checking,13413.6
53,90,Checking,19188.83
54,5,Savings,11199.44
55,59,Savings,15329.02
56,30,Checking,1280.86
57,25,Savings,16480.27
58,9,Savings,17622.19
59,66,Savings,34007.95
60,69,Savings,46967.93
61,15,Savings,9010.53
62,34,Checking,5509.29
63,56,Savings,36454.4
64,41,Savings,30349.82
65,66,Checking,19321.25
66,74,Checking,12810.65
67,91,Savings,184.39
68,69,Checking,18274.65
69,9,Savings,31195.45
70,85,Checking,36015.74
71,39,Savings,33377.96
72,42,Savings,34890.7
73,71,Checking,9672.82
74,86,Savings,33898.17
75,23,Savings,20363.15
76,1,Savings,14416.99
77,56,Savings,23302.91
78,57,Checking,25607.58
79,95,Checking,32976.65
80,37,Savings,4760.02
81,97,Checking,33672.5
82,29,Checking,7452.96
83,6,Checking,49198.41
84,79,Checking,22825.27
85,81,Checking,35945.46
86,50,Savings,20042.68
87,19,Checking,44643.73
88,99,Checking,38943.18
89,29,Checking,40225.08
90,90,Savings,2605.9
91,32,Checking,22877.45
92,60,Savings,47506.98
93,57,Savings,41545.4
94,71,Savings,44870.68
95,96,Savings,22558.48
96,97,Checking,42009.16
97,36,Savings,31374.75
98,36,Savings,3966.42
99,37,Checking,13658.58
100,41,Checking,7004.87
101,30,Savings,34728.1
102,91,Checking,3305.02
103,53,Savings,27176.3
104,54,Checking,10421.04
105,54,Savings,45251.44
106,75,Checking,42850.93
107,98,Savings,23901.29
108,46,Savings,37698.41
109,54,Checking,24462.65
110,35,Savings,24333.54
111,50,Savings,33476.79
112,52,Checking,42041.23
113,17,Checking,45355.75
114,76,Checking,4288.98
115,55,Checking,43355.88
116,24,Checking,13081.8
117,42,Checking,22789.5
118,44,Savings,13985.01
119,54,Savings,41762.05
120,61,Checking,37476.31
121,7,Savings,11288.69
122,9,Checking,37736.24
123,32,Checking,41977.52
124,80,Checking,12003.39
125,61,Checking,28242.08
126,28,Savings,35003.3
127,99,Savings,8472.68
128,78,Checking,38911.82
129,21,Savings,5494.13
130,4,Savings,28832.26
131,49,Savings,47079.38
132,26,Checking,29645.68
133,81,Checking,5184.88
134,99,Savings,42529.63
135,77,Checking,39831.74
136,73,Checking,17425.47
137,55,Savings,3540.94
138,83,Savings,731.34
139,54,Savings,5366.39
140,47,Savings,35394.7
141,56,Checking,36716.39
142,84,Savings,30834.03
143,69,Savings,23297.2
144,94,Savings,16183.0
145,32,Checking,14018.52
146,58,Checking,37548.77
147,73,Savings,16886.19
148,64,Savings,9173.81
149,28,Savings,39911.83
150,44,Savings,44027.97
